Id,StageName,Status_Reason__c,RecordType.Name,RICE_Supported__c,CreatedDate,AccountId,Lead_Faculty__c,Parent_Opportunity__c,RecordType.Name.1,Industry,Business_Type__c,Is_External__c,ParentId,RecordType
0062e000002HGyCAAW,1,Won,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6RFAA0,0012e000002ZLg7AAG,0,Business Organization,Services,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HGYDAA4,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6WQAA0,0,0,Business Organization,Energy & Utilities,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HGydAAG,1,Won,Research Contract,RIC RE&D and BD&I,2018,0012e000003A70UAAS,0012e000002ZLg7AAG,0,Business Organization,Construction & Construction Materials,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HGYdAAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6VuAAK,0012e000002ZLg7AAG,0,Business Organization,Public Administration,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyDAAW,1,Won,Consultancy (Non-research),RIC RE&D and BD&I,2015,0012e000003A700AAC,0012e000002ZLg7AAG,0,Business Organization,Manufacturing & R&D,SME (small to medium enterprise),External,0,Consultancy (Non-research)Business Organization
0062e000002HGYEAA4,0,Customer No Longer Interested,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6WwAAK,0012e000002Zt1RAAS,0,Business Organization,Services,Not for profit,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGyeAAG,1,Won,Research Contract,RIC-BD&I,2018,0012e000003A6OjAAK,0012e000002ZLg7AAG,0,Business Organization,Defence,SME (small to medium enterprise),External,1,Research ContractBusiness Organization
0062e000002HGYeAAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2017,0012e000003A77kAAC,0012e000002Zmo0AAC,0,Business Organization,Services,Government: Australia: Local & State,External,1,Research ContractBusiness Organization
0062e000002HGyEAAW,1,Won,Grants,RIC RE&D and BD&I,2018,0012e000003A6zbAAC,0012e000002ZLg7AAG,0,Business Organization,Defence,CRC (Co-operative Research Centre),External,0,GrantsBusiness Organization
0062e000002HGYFAA4,0,Customer No Longer Interested,Consultancy (Non-research),RIC RE&D and BD&I,2016,0012e000003A6X5AAK,0,0,Business Organization,Health,Government: Australia: Local & State,External,0,Consultancy (Non-research)Business Organization
0062e000002HGYfAAO,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2017,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyFAAW,0,Not Ready for Market,Research Contract,RIC-BD&I,2019,0012e000003A6ulAAC,0012e000002ZLg7AAG,0,Business Organization,Transportation & Logistics,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HGYGAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A6lyAAC,0012e000002ZGfbAAG,0,Business Organization,Services,Not for profit,External,0,Research ContractBusiness Organization
0062e000002HGygAAG,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6yOAAS,0012e000002ZLg7AAG,0,Business Organization,Services,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HGYgAAO,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6aUAAS,0,0,Business Organization,Services,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyGAAW,1,Won,Research Contract,RIC RE&D and BD&I,2016,0012e000003A6zzAAC,0012e000002ZLg7AAG,0,Business Organization,Services,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HGYHAA4,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A6l2AAC,0,0,Business Organization,Public Administration,Not for profit,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGyhAAG,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2018,0012e000003A6xUAAS,0012e000002ZLg7AAG,0,Business Organization,Agriculture & Horticulture,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HGYhAAO,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6aUAAS,0012e000002ZLg7AAG,0,Business Organization,Services,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyHAAW,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A78yAAC,0,0,Business Organization,Public Administration,Government: Australia: Local & State,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGYIAA4,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6X5AAK,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Local & State,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGyiAAG,0,Other (Lost),Research Contract,RIC-BD&I,2019,0012e000003A6nEAAS,0012e000002ZLg7AAG,0,Business Organization,Services,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HGyIAAW,1,Won,Research Contract,RIC-BD&I,2019,0012e000003A71FAAS,0012e000002ZLg7AAG,0,Business Organization,Mining & Refining,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HGYJAA4,0,Customer No Longer Interested,Technology Transfer,RIC RE&D and BD&I,2016,0012e000003A6bUAAS,0012e000002ZGfbAAG,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,Technology TransferBusiness Organization
0062e000002HGyjAAG,1,Won,Consultancy (Non-research),RIC RE&D and BD&I,2018,0012e000003A6nKAAS,0012e000002ZLg7AAG,0,Business Organization,Construction & Construction Materials,SME (small to medium enterprise),External,0,Consultancy (Non-research)Business Organization
0062e000002HGyJAAW,1,Won,Research Contract,RIC-BD&I,2019,0012e000003A71JAAS,0012e000002ZLg7AAG,0,Business Organization,Defence,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HGYKAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6baAAC,0,0,Business Organization,Manufacturing & R&D,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HGykAAG,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6znAAC,0012e000002ZLg7AAG,0,Business Organization,Transportation & Logistics,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HGyKAAW,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A703AAC,0012e000002ZLg7AAG,0,Business Organization,Services,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HGYLAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A6k7AAC,0012e000002ZGfbAAG,0,Business Organization,Health,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HGylAAG,1,Won,Research Contract,RIC RE&D and BD&I,2015,0012e000003A70bAAC,0012e000002ZLg7AAG,0,Business Organization,Health,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HGyLAAW,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A703AAC,0012e000002ZLg7AAG,0,Business Organization,Services,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HGYMAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A6k7AAC,0012e000002ZGfbAAG,0,Business Organization,Health,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HGymAAG,0,Academic Capacity (Lost),Consultancy (Non-research),RIC-BD&I,2019,0012e000003A71HAAS,0012e000002ZLg7AAG,0,Business Organization,Services,Large Australian Corporate,External,0,Consultancy (Non-research)Business Organization
0062e000002HGyMAAW,1,Won,Research Contract,RIC-BD&I,2019,0012e000003A70UAAS,0012e000002ZLg7AAG,0,Business Organization,Construction & Construction Materials,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HGYNAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A6k7AAC,0012e000002ZGfbAAG,0,Business Organization,Health,Large Australian Corporate,External,0,Research ContractBusiness Organization
0062e000002HGynAAG,1,Won,Research Contract,RIC RE&D and BD&I,2018,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyNAAW,1,Won,Grants,RIC-BD&I,2019,0012e000003A6osAAC,0012e000002ZLg7AAG,0,Business Organization,Public Administration,Government: Australia: Federal,External,1,GrantsBusiness Organization
0062e000002HGYOAA4,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6kRAAS,0,0,Business Organization,Technology: IT & Telephone Services,Government: Australia: Local & State,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGyoAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGyOAAW,1,Won,Technology Transfer,RIC-BD&I,2018,0012e000003A6c1AAC,0012e000002ZLg7AAG,0,Business Organization,Services,University,External,0,Technology TransferBusiness Organization
0062e000002HGYPAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A6VyAAK,0,0,Business Organization,Services,Not for profit,External,0,Research ContractBusiness Organization
0062e000002HGypAAG,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2017,0012e000003A716AAC,0012e000002ZmnxAAC,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyPAAW,1,Won,Grants,RIC RE&D and BD&I,2016,0012e000003A710AAC,0012e000002ZLg7AAG,0,Business Organization,Manufacturing & R&D,CRC (Co-operative Research Centre),External,0,GrantsBusiness Organization
0062e000002HGYQAA4,0,Other (Lost),Consultancy (Non-research),RIC RE&D and BD&I,2016,0012e000003A6VyAAK,0,0,Business Organization,Services,Not for profit,External,0,Consultancy (Non-research)Business Organization
0062e000002HGyqAAG,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyQAAW,1,Won,Research Contract,RIC-BD&I,2019,0012e000003A6e0AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Multinational / Other Large Corporate,External,1,Research ContractBusiness Organization
0062e000002HGYRAA4,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6ElAAK,0,0,Business Organization,Public Administration,Government: Australia: Federal,External,1,Custom Education (MSPACE Included)Business Organization
0062e000002HGyrAAG,1,Won,Research Contract,RIC-BD&I,2019,0012e000003A716AAC,0012e000002ZmnxAAC,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyRAAW,1,Won,Philanthropic,RIC RE&D and BD&I,2016,0012e000003A708AAC,0012e000002ZGfbAAG,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,PhilanthropicBusiness Organization
0062e000002HGYSAA4,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6ElAAK,0012e000002ZLg7AAG,0,Business Organization,Public Administration,Government: Australia: Federal,External,1,Custom Education (MSPACE Included)Business Organization
0062e000002HGysAAG,1,Won,Research Contract,RIC RE&D and BD&I,2018,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGySAAW,1,Won,Research Contract,RIC RE&D and BD&I,2018,0012e000003A6OjAAK,0012e000002ZLg7AAG,0,Business Organization,Defence,SME (small to medium enterprise),External,1,Research ContractBusiness Organization
0062e000002HGYTAA4,0,Other (Lost),Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,0012e000003A6X5AAK,0,0,Business Organization,Health,Government: Australia: Local & State,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGytAAG,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A716AAC,0012e000002ZmnxAAC,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyTAAW,1,Won,Philanthropic,RIC RE&D and BD&I,2018,0012e000003A708AAC,0012e000002ZGfbAAG,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,PhilanthropicBusiness Organization
0062e000002HGYUAA4,0,Customer No Longer Interested,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6WAAA0,0012e000002ZLg7AAG,0,Business Organization,Energy & Utilities,Government: Australia: Local & State,External,0,Research ContractBusiness Organization
0062e000002HGyuAAG,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyUAAW,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6bnAAC,0012e000002ZGfbAAG,0,Business Organization,Health,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGYVAA4,0,Other (Lost),Consultancy (Non-research),RIC RE&D and BD&I,2016,0012e000003A6X5AAK,0,0,Business Organization,Health,Government: Australia: Local & State,External,0,Consultancy (Non-research)Business Organization
0062e000002HGyvAAG,1,Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Custom Education (MSPACE Included)Business Organization
0062e000002HGyVAAW,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A70cAAC,0012e000002ZLg7AAG,0,Business Organization,Energy & Utilities,SME (small to medium enterprise),External,0,Research ContractBusiness Organization
0062e000002HGYWAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6w5AAC,0,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HGywAAG,1,Won,Research Contract,RIC RE&D and BD&I,2016,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyWAAW,1,Won,Consultancy (Non-research),RIC RE&D and BD&I,2015,0012e000003A6yxAAC,0012e000002ZLg7AAG,0,Business Organization,Manufacturing & R&D,Multinational / Other Large Corporate,External,0,Consultancy (Non-research)Business Organization
0062e000002HGYXAA4,0,Other (Lost),Technology Transfer,RIC RE&D and BD&I,2016,0012e000003A6w5AAC,0012e000002ZGfbAAG,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,Technology TransferBusiness Organization
0062e000002HGyxAAG,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
0062e000002HGyXAAW,1,Won,Research Contract,RIC RE&D and BD&I,2017,0012e000003A6P3AAK,0012e000002ZLg7AAG,0,Business Organization,Manufacturing & R&D,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HGYYAA4,0,Other (Lost),Research Contract,RIC RE&D and BD&I,2016,0012e000003A6bTAAS,0,0,Business Organization,Health,Multinational / Other Large Corporate,External,0,Research ContractBusiness Organization
0062e000002HGyyAAG,1,Won,Research Contract,RIC-BD&I,2019,0012e000003A716AAC,0012e000002ZLg7AAG,0,Business Organization,Defence,Government: Australia: Federal,External,0,Research ContractBusiness Organization
