StageName,RecordType.Name,RICE_Supported__c,CreatedDate,Actual_Close_Date__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,RecordType.Name.1,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External__c,ParentId,CreatedYear,CreatedMonth
1,Panel,RIC RE&D and BD&I,2017-03-20T22:27:23.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Energy & Utilities,Energy & Utilities,Government: Australia: Local & State,1,0,2017,3
1,Research Contract,RIC-BD&I,2019-09-05T06:30:51.000Z,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Business Organization,Services,Engineering and Scientific,Government: Australia: Federal,1,0,2019,9
1,Research Contract,RIC-BD&I,2019-05-07T21:40:07.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Education,University,1,0,2019,5
1,Grants,RIC-BD&I,2019-10-02T23:44:18.000Z,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,1,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,0,2019,10
1,Research Contract,RIC RE&D and BD&I,2016-05-27T00:50:52.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Entertainment & Creative Industries,SME (small to medium enterprise),1,0,2016,5
1,Research Contract,RIC RE&D and BD&I,2018-01-09T22:13:31.000Z,1,0012e000002ZGfbAAG,0012e000002Zt10AAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2018,1
1,Research Contract,RIC RE&D and BD&I,2016-04-18T02:57:24.000Z,1,0012e000002ZmnxAAC,0012e000002Ym9QAAS,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2016,4
1,Research Contract,RIC RE&D and BD&I,2018-03-05T21:59:38.000Z,1,0012e000002ZmnxAAC,NotGiven,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2018,3
1,Research Contract,RIC RE&D and BD&I,2015-12-10T09:53:42.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2015,12
0,Research Contract,RIC-BD&I,2019-09-20T04:12:22.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,Government: Australia: Federal,1,0,2019,9
1,Research Contract,RIC RE&D and BD&I,2016-10-03T21:48:36.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2016,10
0,Research Contract,RIC-BD&I,2019-09-09T23:04:24.000Z,1,0012e000002ZLgIAAW,NotGiven,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,Not for profit,1,0,2019,9
1,Consultancy (Non-research),RIC RE&D and BD&I,2017-02-22T02:21:30.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,2
0,Research Contract,RIC-BD&I,2019-09-03T00:29:11.000Z,1,0012e000002ZLgIAAW,NotGiven,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,Not for profit,1,0,2019,9
0,Research Contract,RIC-BD&I,2019-10-01T23:56:59.000Z,1,0012e000002ZmnzAAC,NotGiven,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,Not for profit,1,0,2019,10
1,Research Contract,RIC-BD&I,2019-09-05T01:40:08.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2019,9
0,Research Contract,RIC-BD&I,2019-09-06T05:15:12.000Z,1,0012e000002ZmnzAAC,NotGiven,0,Business Organization,Manufacturing & R&D,Food & Beverage,PFRO (Publicly-Funded Research Organisation),1,0,2019,9
1,Research Contract,RIC RE&D and BD&I,2017-11-15T22:53:59.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,11
0,Research Contract,RIC-BD&I,2019-08-28T02:49:07.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Energy & Utilities,Energy & Utilities,Large Australian Corporate,1,0,2019,8
0,Grants,RIC RE&D and BD&I,2018-04-23T04:35:49.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Transportation & Logistics,Transportation & Logistics,CRC (Co-operative Research Centre),1,0,2018,4
0,Consultancy (Non-research),RIC RE&D and BD&I,2017-01-15T22:42:40.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2017,1
1,Research Contract,RIC RE&D and BD&I,2017-03-22T00:36:23.000Z,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,3
0,Research Contract,RIC-BD&I,2019-10-28T00:25:16.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,1,2019,10
1,Research Contract,RIC RE&D and BD&I,2017-01-25T00:16:32.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Energy & Utilities,Energy & Utilities,Government: Australia: Local & State,1,0,2017,1
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-05-26T05:34:28.000Z,1,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Business Organization,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,2016,5
1,Research Contract,RIC RE&D and BD&I,2016-07-13T01:46:28.000Z,1,0012e000002ZmnxAAC,0012e000002Ym9QAAS,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2016,7
0,Research Contract,RIC RE&D and BD&I,2016-09-27T04:16:29.000Z,1,0012e000002ZLgIAAW,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,0,2016,9
1,Research Contract,RIC RE&D and BD&I,2017-09-25T00:28:11.000Z,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Business Organization,Services,Financial & Insurance,Large Australian Corporate,1,0,2017,9
0,Consultancy (Non-research),RIC RE&D and BD&I,2016-09-19T01:10:20.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,0,2016,9
1,Research Contract,RIC RE&D and BD&I,2017-03-22T00:17:38.000Z,1,0012e000002ZmnxAAC,0012e000002Ym9QAAS,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,3
0,Research Contract,Not supported,2017-12-11T00:53:51.000Z,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Business Organization,Services,Engineering and Scientific,Government: Australia: Federal,1,0,2017,12
1,Research Contract,RIC RE&D and BD&I,2017-07-28T02:34:39.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Multinational / Other Large Corporate,1,1,2017,7
0,Research Contract,RIC-BD&I,2019-10-01T03:45:08.000Z,1,0012e000002ZLgIAAW,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,1,2019,10
1,Research Contract,RIC RE&D and BD&I,2017-10-31T23:42:54.000Z,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,10
0,Research Contract,RIC-BD&I,2019-10-14T04:29:58.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Services,Financial & Insurance,Government: Australia: Local & State,1,0,2019,10
1,Grants,RIC RE&D and BD&I,2018-03-04T23:09:39.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Transportation & Logistics,Transportation & Logistics,CRC (Co-operative Research Centre),1,0,2018,3
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-12-15T00:34:40.000Z,1,NotGiven,NotGiven,0,Business Organization,Health,Health Care & Healthy Aging,Not for profit,1,0,2016,12
1,Research Contract,RIC-BD&I,2018-11-07T21:53:52.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2018,11
0,Research Contract,RIC-BD&I,2019-09-12T03:54:17.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Services,Community,Not for profit,1,0,2019,9
1,Research Contract,RIC-BD&I,2019-05-28T12:18:46.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Transportation & Logistics,Transportation & Logistics,CRC (Co-operative Research Centre),1,0,2019,5
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-08-31T00:30:37.000Z,1,0012e000002ZGfbAAG,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,0,2017,8
1,Research Contract,RIC-BD&I,2019-03-07T19:08:51.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2019,3
0,Research Contract,RIC-BD&I,2019-10-29T23:35:48.000Z,1,0012e000002ZmnzAAC,NotGiven,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,2019,10
1,Research Contract,RIC-BD&I,2019-05-06T12:06:27.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Materials: Chemicals & Industrial Metals,Materials: Chemicals & Industrial Metals,SME (small to medium enterprise),1,0,2019,5
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-11-16T23:41:27.000Z,1,0012e000002ZGfbAAG,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,0,2016,11
1,Research Contract,RIC RE&D and BD&I,2017-08-22T21:55:10.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,8
0,Grants,RIC-BD&I,2019-03-21T03:03:18.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,2019,3
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-06-29T22:15:37.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Multinational / Other Large Corporate,1,1,2017,6
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-03-30T01:33:32.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,0,2017,3
1,Research Contract,RIC-BD&I,2019-01-10T23:23:27.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0bAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2019,1
0,Grants,RIC-BD&I,2019-03-21T03:06:35.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),1,0,2019,3
1,Research Contract,RIC RE&D and BD&I,2016-02-29T19:31:25.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Engineering and Scientific,Not for profit,1,0,2016,2
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-06-08T06:07:49.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,0,2017,6
1,Research Contract,RIC-BD&I,2019-07-25T21:15:47.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2019,7
0,Research Contract,RIC-BD&I,2019-10-14T05:48:59.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Local & State,1,1,2019,10
1,Research Contract,RIC RE&D and BD&I,2016-01-13T02:40:19.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Engineering and Scientific,Not for profit,1,0,2016,1
1,Research Contract,RIC-BD&I,2019-08-01T21:05:32.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2019,8
0,Consultancy (Non-research),Not supported,2017-12-18T00:05:17.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Transportation & Logistics,Transportation & Logistics,Government: Australia: Local & State,1,0,2017,12
1,Research Contract,RIC-BD&I,2019-02-04T21:46:24.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Engineering and Scientific,Not for profit,1,0,2019,2
1,Research Contract,RIC-BD&I,2019-11-08T04:00:13.000Z,1,0012e000002Zmo0AAC,NotGiven,1,Business Organization,Services,Education,Government: Australia: Local & State,1,1,2019,11
1,Research Contract,RIC RE&D and BD&I,2016-01-14T00:52:49.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2016,1
0,Research Contract,RIC-BD&I,2019-10-04T04:41:23.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Community,Government: Australia: Local & State,1,0,2019,10
1,Research Contract,RIC RE&D and BD&I,2016-02-29T19:29:44.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Engineering and Scientific,Not for profit,1,0,2016,2
1,Research Contract,RIC-BD&I,2019-08-01T21:10:49.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2019,8
0,Consultancy (Non-research),RIC RE&D and BD&I,2016-06-21T01:16:57.000Z,1,0012e000002ZmnxAAC,0012e000002YmMXAA0,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,2016,6
1,Research Contract,RIC-BD&I,2018-09-13T20:52:40.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Engineering and Scientific,Not for profit,1,0,2018,9
1,Research Contract,RIC RE&D and BD&I,2017-03-22T00:38:07.000Z,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,3
1,Research Contract,RIC RE&D and BD&I,2017-02-22T02:19:58.000Z,1,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Business Organization,Transportation & Logistics,Transportation & Logistics,Government: Australia: Local & State,1,0,2017,2
0,Research Contract,RIC RE&D and BD&I,2017-07-26T04:03:30.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,7
0,Research Contract,RIC-BD&I,2019-06-24T23:13:32.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Agriculture & Horticulture,Agriculture & Horticulture,Government: Australia: Local & State,1,0,2019,6
0,Research Contract,RIC-BD&I,2019-07-18T05:02:42.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Community,PFRO (Publicly-Funded Research Organisation),1,0,2019,7
1,Research Contract,RIC RE&D and BD&I,2018-01-15T22:29:33.000Z,1,0012e000002ZLg7AAG,NotGiven,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2018,1
0,Research Contract,RIC-BD&I,2019-08-13T06:24:28.000Z,1,0012e000002ZmnxAAC,NotGiven,0,Business Organization,Transportation & Logistics,Transportation & Logistics,Government: Australia: Federal,1,0,2019,8
1,Consultancy (Non-research),RIC RE&D and BD&I,2018-03-26T20:40:31.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Transportation & Logistics,Transportation & Logistics,SME (small to medium enterprise),1,0,2018,3
1,Research Contract,RIC-BD&I,2019-01-10T23:24:41.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2019,1
0,Panel,Not supported,2017-12-17T23:41:59.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,1,2017,12
1,Research Contract,RIC-BD&I,2019-05-03T01:03:55.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Manufacturing & R&D,Aerospace,SME (small to medium enterprise),1,0,2019,5
1,Research Contract,RIC RE&D and BD&I,2018-03-04T23:16:16.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2018,3
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,2016-09-19T01:17:51.000Z,1,0012e000002Zt1RAAS,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,1,2016,9
1,Research Contract,RIC RE&D and BD&I,2018-09-13T20:54:25.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Government: International,1,0,2018,9
1,Research Contract,RIC RE&D and BD&I,2016-05-15T21:22:53.000Z,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2016,5
0,Research Contract,RIC-BD&I,2019-10-16T01:22:54.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,Government: International,1,0,2019,10
1,Internship,RIC RE&D and BD&I,2017-02-23T22:35:00.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Environmental,Government: Australia: Local & State,1,0,2017,2
1,Research Contract,RIC RE&D and BD&I,2017-01-26T23:05:30.000Z,1,0012e000002ZmnxAAC,0012e000002YmVtAAK,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,1
0,Custom Education (MSPACE Included),RIC-BD&I,2019-10-21T23:17:51.000Z,1,NotGiven,NotGiven,0,Business Organization,Public Administration,Public Administration,Government: Australia: Federal,1,0,2019,10
0,Research Contract,RIC RE&D and BD&I,2015-11-20T01:06:48.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Services,Entertainment & Creative Industries,Multinational / Other Large Corporate,1,0,2015,11
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017-09-04T04:51:36.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Education,University,1,0,2017,9
1,Research Contract,RIC RE&D and BD&I,2016-08-18T21:10:19.000Z,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2016,8
0,Research Contract,RIC-BD&I,2019-10-15T00:37:52.000Z,1,0012e000002ZLgJAAW,NotGiven,0,Business Organization,Services,Business & Professional,Government: Australia: Local & State,1,0,2019,10
0,Technology Transfer,RIC RE&D and BD&I,2016-05-27T00:52:19.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,1,2016,5
0,Consultancy (Non-research),RIC RE&D and BD&I,2016-07-08T01:08:13.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,0,2016,7
1,Research Contract,RIC RE&D and BD&I,2017-11-15T22:49:46.000Z,1,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Business Organization,Defence,Defence,Government: Australia: Federal,1,0,2017,11
0,Consultancy (Non-research),RIC RE&D and BD&I,2016-05-12T03:24:10.000Z,1,NotGiven,NotGiven,0,Business Organization,Services,Education,Government: Australia: Local & State,1,1,2016,5
1,Grants,RIC RE&D and BD&I,2017-11-15T22:46:52.000Z,1,0012e000002ZLg7AAG,0012e000002Zt0cAAC,0,Business Organization,Defence,Defence,Multinational / Other Large Corporate,1,0,2017,11
0,Consultancy (Non-research),RIC RE&D and BD&I,2017-05-05T04:17:23.000Z,1,0012e000002Zmo0AAC,NotGiven,0,Business Organization,Services,Business & Professional,Government: Australia: Local & State,1,0,2017,5
