outcome,Opptype,Supppoted,days_diff,closeDate_month,createDate_month,closeDate_year,createDate_year,act_amt,act_proj,lead_faculty,f_parent_opp,RN,f_won_before,Industry,BusinessType,Internal_External,f_Australia,f_parent,faculty_opptype,opptype_business
0,Research Contract,RIC RE&D and BD&I,60,6,4,2017,2017,0,0,0012e000002ZmnxAAC,0,0,0,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZmnxAAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,60,6,4,2017,2017,0,0,0012e000002ZGfbAAG,0,0,0,Health,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZGfbAAG,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,94,12,9,2018,2018,0,0,0012e000002Zmo0AAC,0,6,1,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
0,Consultancy (Non-research),RIC RE&D and BD&I,50,8,7,2018,2018,0,0,0012e000002Zmo0AAC,0,5,1,Services,Government: Australia: Local & State,External,1,0,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
0,Research Contract,Not supported,131,6,2,2018,2018,0,0,0012e000002Zmo0AAC,0,1,0,Services,Government: Australia: Federal,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,20,12,11,2018,2018,0,0,0012e000002Zmo0AAC,0,3,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,22,8,8,2018,2018,0,0,0012e000002Zmo0AAC,0,1,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,137,12,8,2018,2018,0,0,0012e000002Zmo0AAC,0,2,0,Services,Government: International,External,0,0,Custom Education (MSPACE Included)0012e000002Zmo0AAC,Custom Education (MSPACE Included)Government: International
0,Research Contract,Not supported,161,5,12,2018,2017,0,0,0012e000002Zmo0AAC,0,1,0,Services,Government: International,External,0,0,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: International
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,57,12,10,2018,2018,0,0,0012e000002ZLg7AAG,0,12,1,Defence,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Government: Australia: Federal
0,Research Contract,Not supported,8,3,3,2018,2018,0,0,0012e000002ZLg7AAG,0,10,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: Australia: Federal
0,Research Contract,Not supported,126,5,1,2018,2018,0,0,0012e000002ZLg7AAG,0,9,1,Defence,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: Australia: Federal
0,Research Contract,Not supported,79,5,3,2018,2018,0,0,0012e000002Zmo0AAC,0,6,1,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,6,10,10,2018,2018,0,0,0012e000002ZGfbAAG,0,3,0,Public Administration,Government: International,External,1,1,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: International
0,Research Contract,Not supported,126,5,1,2018,2018,0,0,0012e000002Zmo0AAC,0,5,1,Services,Not for profit,External,0,0,Research Contract0012e000002Zmo0AAC,Research ContractNot for profit
0,Research Contract,RIC RE&D and BD&I,18,8,8,2018,2018,0,0,0012e000002ZLg7AAG,0,33,1,Public Administration,Government: Australia: Federal,External,1,1,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,201,8,1,2016,2016,1600000,1600000,0012e000002ZLgIAAW,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC RE&D and BD&I,95,2,11,2017,2016,0,0,0012e000002ZLgIAAW,0,0,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,94,2,11,2017,2016,0,0,0012e000002ZLgIAAW,0,0,0,Services,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZLgIAAW,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Research Contract,Not supported,164,10,4,2019,2019,0,0,0012e000002ZLgIAAW,0,1,0,Construction & Construction Materials,Multinational / Other Large Corporate,External,0,0,Research Contract0012e000002ZLgIAAW,Research ContractMultinational / Other Large Corporate
0,Research Contract,RIC-BD&I,690,7,9,2019,2017,0,0,0012e000002ZLgIAAW,0,1,0,Public Administration,Government: International,External,0,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: International
0,Research Contract,RIC RE&D and BD&I,97,9,5,2018,2018,0,0,0012e000002ZLgIAAW,0,17,1,Public Administration,Government: Australia: Local & State,External,1,1,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC-BD&I,63,5,3,2019,2019,10000,10000,0012e000002ZLgIAAW,0,1,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC-BD&I,505,2,9,2019,2017,0,0,0012e000002ZLgIAAW,0,1,0,Services,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: Australia: Local & State
0,Research Contract,RIC-BD&I,96,12,9,2019,2019,0,0,0012e000002ZLgIAAW,0,3,0,Health,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: Australia: Local & State
0,Research Contract,Not supported,49,5,4,2019,2019,0,0,0012e000002ZLgIAAW,0,2,1,Public Administration,Government: Australia: Local & State,External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractGovernment: Australia: Local & State
0,Custom Education (MSPACE Included),RIC-BD&I,626,2,5,2019,2017,0,0,0012e000002ZLgIAAW,0,1,0,Services,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZLgIAAW,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Grants,RIC-BD&I,507,2,9,2019,2017,0,0,0012e000002ZLgIAAW,0,1,0,Services,SME (small to medium enterprise),External,1,0,Grants0012e000002ZLgIAAW,GrantsSME (small to medium enterprise)
0,Research Contract,RIC-BD&I,533,4,10,2019,2017,0,0,0012e000002ZLgIAAW,0,1,0,Services,Multinational / Other Large Corporate,External,1,1,Research Contract0012e000002ZLgIAAW,Research ContractMultinational / Other Large Corporate
0,Consultancy (Non-research),Not supported,28,10,9,2019,2019,0,0,0012e000002ZLgIAAW,0,1,0,Services,Not for profit,External,0,0,Consultancy (Non-research)0012e000002ZLgIAAW,Consultancy (Non-research)Not for profit
0,Research Contract,Not supported,276,2,5,2019,2018,0,0,0012e000002ZLgIAAW,0,2,0,Construction & Construction Materials,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractSME (small to medium enterprise)
0,Research Contract,RIC RE&D and BD&I,299,9,11,2018,2017,0,0,0012e000002ZLgIAAW,0,1,0,Agriculture & Horticulture,Not for profit,External,1,0,Research Contract0012e000002ZLgIAAW,Research ContractNot for profit
0,Research Contract,Not supported,429,12,10,2019,2018,0,0,0012e000002ZLg7AAG,0,4,0,Manufacturing & R&D,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZLg7AAG,Research ContractSME (small to medium enterprise)
0,Research Contract,RIC-BD&I,63,6,4,2019,2019,0,0,0012e000002Zmo0AAC,0,24,1,Services,Government: Australia: Federal,External,1,1,Research Contract0012e000002Zmo0AAC,Research ContractGovernment: Australia: Federal
0,Consultancy (Non-research),RIC RE&D and BD&I,93,8,5,2016,2016,0,0,0012e000002ZLg7AAG,0,1,0,Public Administration,Government: Australia: Local & State,External,1,0,Consultancy (Non-research)0012e000002ZLg7AAG,Consultancy (Non-research)Government: Australia: Local & State
0,Research Contract,RIC-BD&I,0,8,8,2019,2019,0,0,0012e000002Zmo0AAC,0,9,1,Services,Not for profit,External,1,0,Research Contract0012e000002Zmo0AAC,Research ContractNot for profit
0,Consultancy (Non-research),RIC-BD&I,21,10,10,2019,2019,15000,15000,0012e000002ZLg7AAG,0,6,1,Public Administration,Government: Australia: Local & State,External,1,1,Consultancy (Non-research)0012e000002ZLg7AAG,Consultancy (Non-research)Government: Australia: Local & State
0,Custom Education (MSPACE Included),RIC-BD&I,20,10,10,2019,2019,0,0,0012e000002ZLg7AAG,0,1,0,Public Administration,Government: International,External,0,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Government: International
0,Research Contract,RIC-BD&I,1,7,7,2019,2019,0,0,0012e000002ZGfbAAG,0,2,1,Health,SME (small to medium enterprise),External,1,0,Research Contract0012e000002ZGfbAAG,Research ContractSME (small to medium enterprise)
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,266,6,9,2018,2017,0,0,0012e000002ZLg7AAG,0,7,1,Defence,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Government: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,293,4,6,2020,2019,0.01,0.01,0012e000002ZLg7AAG,0,260,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC-BD&I,199,1,6,2020,2019,45000,45000,0012e000002ZLg7AAG,0,259,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,531,5,12,2018,2016,29500,29500,0012e000002ZLg7AAG,0,1,0,Defence,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Government: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,567,1,6,2020,2018,125000,125000,0012e000002ZmnxAAC,0,207,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZmnxAAC,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC-BD&I,633,3,6,2020,2018,120000,120000,0012e000002ZmnxAAC,0,208,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZmnxAAC,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,64,10,8,2018,2018,125000,125000,0012e000002ZLg7AAG,0,212,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC-BD&I,274,5,8,2019,2018,145000,145000,0012e000002ZLg7AAG,0,211,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),Not supported,368,5,4,2019,2018,275000,275000,0012e000002ZLg7AAG,0,195,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC-BD&I,312,5,6,2019,2018,90000,90000,0012e000002ZLg7AAG,0,206,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,531,5,12,2018,2016,90000,90000,0012e000002ZLg7AAG,0,159,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),Not supported,189,11,4,2018,2018,350000,350000,0012e000002ZmnxAAC,0,194,1,Services,University,External,1,0,Custom Education (MSPACE Included)0012e000002ZmnxAAC,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC-BD&I,241,2,6,2019,2018,150000,150000,0012e000002ZLg7AAG,0,1,0,Education,University,Internal,1,1,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC-BD&I,241,2,6,2019,2018,150000,150000,0012e000002ZLg7AAG,0,1,0,Education,University,Internal,1,1,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)University
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,267,6,9,2018,2017,0,80500,0012e000002ZLg7AAG,0,2,0,Public Administration,Government: International,External,0,1,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Government: International
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,7,11,11,2018,2018,0,0,0012e000002ZLgJAAW,0,5,1,Public Administration,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZLgJAAW,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Custom Education (MSPACE Included),RIC-BD&I,8,11,10,2019,2019,700000,700000,0012e000002ZGfbAAG,0,46,1,Health,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Federal
0,Custom Education (MSPACE Included),RIC-BD&I,9,11,10,2019,2019,2000000,2000000,0012e000002ZGfbAAG,0,47,1,Health,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002ZGfbAAG,Custom Education (MSPACE Included)Government: Australia: Federal
0,Consultancy (Non-research),RIC-BD&I,1,9,9,2019,2019,0,0,0012e000002Zmo0AAC,0,10,0,Services,Government: International,External,0,0,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: International
0,Grants,RIC-BD&I,53,5,3,2019,2019,120000,120000,0012e000002ZGfbAAG,0,0,0,Health,Government: Australia: Federal,External,1,0,Grants0012e000002ZGfbAAG,GrantsGovernment: Australia: Federal
0,Consultancy (Non-research),RIC-BD&I,25,9,8,2019,2019,0,0,0012e000002Zmo0AAC,0,3,0,Services,Government: Australia: Local & State,External,1,0,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Local & State
0,Panel,RIC-BD&I,68,8,6,2019,2019,0,0,0012e000002ZFZYAA4,0,4,1,Agriculture & Horticulture,Government: Australia: Federal,External,1,0,Panel0012e000002ZFZYAA4,PanelGovernment: Australia: Federal
0,Research Contract,RIC RE&D and BD&I,20,6,5,2017,2017,900000,900000,0012e000002ZGfbAAG,0,4,0,Public Administration,Government: Australia: Federal,External,1,0,Research Contract0012e000002ZGfbAAG,Research ContractGovernment: Australia: Federal
0,Consultancy (Non-research),RIC RE&D and BD&I,3,6,6,2016,2016,0,0,0012e000002Zmo0AAC,0,1,0,Services,Government: Australia: Federal,External,1,0,Consultancy (Non-research)0012e000002Zmo0AAC,Consultancy (Non-research)Government: Australia: Federal
0,Research Contract,RIC-BD&I,25,9,8,2019,2019,0,0,0012e000002ZLg7AAG,0,1,0,Public Administration,Government: International,External,0,0,Research Contract0012e000002ZLg7AAG,Research ContractGovernment: International
0,Custom Education (MSPACE Included),RIC-BD&I,242,12,4,2019,2019,120000,120000,0012e000002ZLg7AAG,0,1,0,Services,Large Australian Corporate,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Large Australian Corporate
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,531,5,12,2018,2016,29500,29500,0012e000002ZLg7AAG,0,2,0,Mining & Refining,Multinational / Other Large Corporate,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Multinational / Other Large Corporate
0,Custom Education (MSPACE Included),RIC-BD&I,274,5,8,2019,2018,125000,125000,0012e000002ZLg7AAG,0,2,0,Defence,Multinational / Other Large Corporate,External,1,1,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Multinational / Other Large Corporate
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,118,11,7,2018,2018,45000,45000,0012e000002ZmnxAAC,0,2,0,Services,SME (small to medium enterprise),External,1,0,Custom Education (MSPACE Included)0012e000002ZmnxAAC,Custom Education (MSPACE Included)SME (small to medium enterprise)
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,11,4,4,2018,2018,75000,75000,0012e000002Zt1RAAS,0,1,0,Manufacturing & R&D,Not for profit,External,0,0,Custom Education (MSPACE Included)0012e000002Zt1RAAS,Custom Education (MSPACE Included)Not for profit
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,3,6,6,2018,2018,120000,120000,0012e000002ZLg7AAG,0,0,0,Public Administration,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Government: Australia: Local & State
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,267,6,9,2018,2017,0,0,0012e000002ZmnxAAC,0,0,0,Defence,Government: Australia: Federal,External,1,0,Custom Education (MSPACE Included)0012e000002ZmnxAAC,Custom Education (MSPACE Included)Government: Australia: Federal
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,643,5,8,2018,2016,300000,300000,0012e000002ZLg7AAG,0,0,0,Public Administration,Government: Australia: Local & State,External,1,0,Custom Education (MSPACE Included)0012e000002ZLg7AAG,Custom Education (MSPACE Included)Government: Australia: Local & State
