StageName,RecordType.Name,RICE_Supported__c,Lead_Faculty__c,Lead_School__c,Parent_Opportunity__c,Industry,Industry_Sub_Type__c,Business_Type__c,Is_External__c,ParentId,tasks_events,CreatedYear,CreatedMonth,days,oppo_busi,fac_oppo,oppo_Industry,RN,f_won_before
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2016,10,0,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,142,1
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2016,10,0,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,129,1
0,Research Contract,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Mining & Refining,Mining & Refining,Multinational / Other Large Corporate,1,0,0,2019,4,364,Research ContractMultinational / Other Large Corporate,0012e000002ZmnxAACResearch Contract,Research ContractMining & Refining,1,0
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Education,University,1,0,0,2017,9,308,Custom Education (MSPACE Included)University,0012e000002ZLgIAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,187,1
0,Co-Location,RIC-RE&D,NotGiven,NotGiven,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",SME (small to medium enterprise),1,0,0,2018,9,128,Co-LocationSME (small to medium enterprise),NotGivenCo-Location,Co-LocationManufacturing & R&D,1,0
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2016,10,0,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,140,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZmnxAAC,NotGiven,0,Materials: Chemicals & Industrial Metals,Materials: Chemicals & Industrial Metals,Not for profit,1,0,0,2017,7,413,Research ContractNot for profit,0012e000002ZmnxAACResearch Contract,Research ContractMaterials: Chemicals & Industrial Metals,1,0
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2016,6,18,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,33,1
0,Co-Location,RIC RE&D and BD&I,NotGiven,NotGiven,0,Manufacturing & R&D,"Hardware, Electronics and Electrical Equipment",Multinational / Other Large Corporate,1,1,0,2018,7,149,Co-LocationMultinational / Other Large Corporate,NotGivenCo-Location,Co-LocationManufacturing & R&D,2,0
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2016,10,0,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,131,1
0,Research Contract,RIC RE&D and BD&I,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,0,2017,7,304,Research ContractSME (small to medium enterprise),0012e000002ZLgIAAWResearch Contract,Research ContractConstruction & Construction Materials,1,0
0,Co-Location,RIC-RE&D,NotGiven,NotGiven,0,Services,Financial & Insurance,Large Australian Corporate,1,0,0,2018,9,235,Co-LocationLarge Australian Corporate,NotGivenCo-Location,Co-LocationServices,7,1
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2019,7,334,Research ContractSME (small to medium enterprise),0012e000002ZLgIAAWResearch Contract,Research ContractTechnology: IT & Telephone Services,1,0
0,Technology Transfer,RIC-BD&I,0012e000002ZmnxAAC,0012e000002Z4JyAAK,0,Services,Financial & Insurance,SME (small to medium enterprise),1,0,0,2018,3,324,Technology TransferSME (small to medium enterprise),0012e000002ZmnxAACTechnology Transfer,Technology TransferServices,5,1
0,Grants,RIC RE&D and BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,0,2017,11,137,GrantsGovernment: Australia: Local & State,0012e000002ZLgIAAWGrants,GrantsServices,1,0
1,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,1,Construction & Construction Materials,Construction & Construction Materials,Multinational / Other Large Corporate,1,0,0,2018,5,636,Research ContractMultinational / Other Large Corporate,0012e000002ZLgIAAWResearch Contract,Research ContractConstruction & Construction Materials,1,0
0,Custom Education (MSPACE Included),Not supported,0012e000002ZNYOAA4,0012e000002YmNRAA0,0,Services,Education,University,1,0,0,2019,3,323,Custom Education (MSPACE Included)University,0012e000002ZNYOAA4Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,234,1
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,Government: Australia: Local & State,1,0,0,2018,8,177,Research ContractGovernment: Australia: Local & State,0012e000002ZLgIAAWResearch Contract,Research ContractConstruction & Construction Materials,2,0
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,Government: Australia: Local & State,1,0,0,2018,8,171,Research ContractGovernment: Australia: Local & State,0012e000002ZLgIAAWResearch Contract,Research ContractConstruction & Construction Materials,1,0
1,Philanthropic,RIC RE&D and BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Community,Not for profit,1,0,0,2017,4,101,PhilanthropicNot for profit,0012e000002ZLgIAAWPhilanthropic,PhilanthropicServices,1,0
0,Research Contract,RIC-RE&D,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Services,Financial & Insurance,Multinational / Other Large Corporate,1,0,0,2018,10,561,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractServices,2,0
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,0,2019,7,166,Research ContractGovernment: Australia: Local & State,0012e000002ZLgIAAWResearch Contract,Research ContractPublic Administration,1,0
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,0,0,2019,7,212,Research ContractGovernment: Australia: Local & State,0012e000002ZLgIAAWResearch Contract,Research ContractPublic Administration,33,1
0,Research Contract,RIC-RE&D,NotGiven,NotGiven,0,Services,Financial & Insurance,Multinational / Other Large Corporate,1,0,0,2018,10,616,Research ContractMultinational / Other Large Corporate,NotGivenResearch Contract,Research ContractServices,3,0
0,Grants,Not supported,0012e000002ZGfbAAG,0012e000002Zt10AAC,1,Health,Pharmaceuticals,SME (small to medium enterprise),1,0,0,2018,11,98,GrantsSME (small to medium enterprise),0012e000002ZGfbAAGGrants,GrantsHealth,1,0
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Community,Not for profit,1,0,0,2019,5,273,Research ContractNot for profit,0012e000002ZLgIAAWResearch Contract,Research ContractServices,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZLgIAAW,NotGiven,0,Public Administration,Public Administration,Government: Australia: Local & State,1,1,0,2016,8,688,Research ContractGovernment: Australia: Local & State,0012e000002ZLgIAAWResearch Contract,Research ContractPublic Administration,3,1
0,Research Contract,RIC-RE&D,NotGiven,NotGiven,0,Services,Engineering and Scientific,Multinational / Other Large Corporate,1,1,0,2018,10,616,Research ContractMultinational / Other Large Corporate,NotGivenResearch Contract,Research ContractServices,1,0
0,Grants,Not supported,0012e000002ZLgJAAW,0012e000002YoYUAA0,1,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2018,11,63,GrantsSME (small to medium enterprise),0012e000002ZLgJAAWGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Custom Education (MSPACE Included),Not supported,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,Not for profit,1,0,1,2019,3,204,Custom Education (MSPACE Included)Not for profit,0012e000002ZLgIAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Construction & Construction Materials,1,0
1,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Community,Government: Australia: Local & State,1,0,0,2019,10,114,Research ContractGovernment: Australia: Local & State,0012e000002ZLgIAAWResearch Contract,Research ContractServices,24,1
0,Research Contract,RIC-RE&D,NotGiven,NotGiven,0,Services,Engineering and Scientific,Multinational / Other Large Corporate,1,1,0,2018,10,616,Research ContractMultinational / Other Large Corporate,NotGivenResearch Contract,Research ContractServices,2,0
0,Grants,Not supported,0012e000002ZmnxAAC,0012e000002YmMXAA0,1,Agriculture & Horticulture,Agriculture & Horticulture,SME (small to medium enterprise),1,0,0,2018,9,148,GrantsSME (small to medium enterprise),0012e000002ZmnxAACGrants,GrantsAgriculture & Horticulture,1,0
0,Research Contract,RIC-RE&D,NotGiven,NotGiven,0,Services,Engineering and Scientific,Multinational / Other Large Corporate,1,1,0,2018,10,616,Research ContractMultinational / Other Large Corporate,NotGivenResearch Contract,Research ContractServices,3,0
0,Grants,Not supported,0012e000002ZLg7AAG,0012e000002Zt0cAAC,1,Construction & Construction Materials,Construction & Construction Materials,Large Australian Corporate,1,0,0,2018,11,89,GrantsLarge Australian Corporate,0012e000002ZLg7AAGGrants,GrantsConstruction & Construction Materials,2,0
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,NotGiven,0,Services,Education,University,1,0,0,2016,10,0,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,123,1
0,Internship,RIC-RE&D,NotGiven,NotGiven,0,Services,Business & Professional,Multinational / Other Large Corporate,1,0,0,2018,10,616,InternshipMultinational / Other Large Corporate,NotGivenInternship,InternshipServices,1,0
0,Grants,Not supported,0012e000002ZLg7AAG,0012e000002Zt0bAAC,1,Health,Medical Devices,SME (small to medium enterprise),1,0,0,2018,11,98,GrantsSME (small to medium enterprise),0012e000002ZLg7AAGGrants,GrantsHealth,2,0
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2015,11,172,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,2,1
0,Co-Location,RIC-RE&D,NotGiven,NotGiven,0,Transportation & Logistics,Transportation & Logistics,Multinational / Other Large Corporate,1,1,0,2018,10,255,Co-LocationMultinational / Other Large Corporate,NotGivenCo-Location,Co-LocationTransportation & Logistics,1,0
0,Grants,Not supported,0012e000002ZLg7AAG,0012e000002Zt0cAAC,1,Technology: IT & Telephone Services,Technology: IT & Telephone Services,SME (small to medium enterprise),1,0,0,2018,9,148,GrantsSME (small to medium enterprise),0012e000002ZLg7AAGGrants,GrantsTechnology: IT & Telephone Services,1,0
0,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2016,10,0,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,132,1
0,Research Contract,RIC-RE&D,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,Multinational / Other Large Corporate,1,0,0,2018,10,333,Research ContractMultinational / Other Large Corporate,0012e000002ZLgIAAWResearch Contract,Research ContractConstruction & Construction Materials,1,0
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Services,Education,University,1,0,1,2017,6,957,Custom Education (MSPACE Included)University,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,182,1
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,SME (small to medium enterprise),1,0,0,2019,8,186,Research ContractSME (small to medium enterprise),0012e000002ZLgIAAWResearch Contract,Research ContractConstruction & Construction Materials,1,0
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2016,9,154,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,70,1
0,Internship,RIC-RE&D,NotGiven,NotGiven,0,Services,Business & Professional,Multinational / Other Large Corporate,1,1,0,2018,10,616,InternshipMultinational / Other Large Corporate,NotGivenInternship,InternshipServices,2,1
1,Research Contract,RIC-RE&D,0012e000002ZGfbAAG,0012e000002Zt0mAAC,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,0,0,2019,9,0,Research ContractGovernment: Australia: Local & State,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,63,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Financial & Insurance,Government: International,1,0,1,2019,7,207,Custom Education (MSPACE Included)Government: International,0012e000002ZLgIAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,2,0
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2016,10,24,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,155,1
0,Research Contract,RIC-RE&D,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,0,0,2019,6,398,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractTechnology: IT & Telephone Services,2,0
1,Custom Education (MSPACE Included),RIC-RE&D,0012e000002ZGfbAAG,0012e000002Z6AWAA0,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,1,0,2019,5,0,Custom Education (MSPACE Included)Government: Australia: Local & State,0012e000002ZGfbAAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Health,10,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Community,Government: Australia: Federal,1,0,1,2019,7,256,Custom Education (MSPACE Included)Government: Australia: Federal,0012e000002ZLgIAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
0,Research Contract,RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Construction & Construction Materials,Construction & Construction Materials,Not for profit,1,0,0,2019,2,41,Research ContractNot for profit,0012e000002ZLgIAAWResearch Contract,Research ContractConstruction & Construction Materials,1,0
0,Research Contract,RIC-RE&D,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,0,0,2019,6,398,Research ContractMultinational / Other Large Corporate,0012e000002ZLg7AAGResearch Contract,Research ContractTechnology: IT & Telephone Services,3,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,1,0,2018,4,29,Research ContractGovernment: Australia: Local & State,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,8,1
1,Custom Education (MSPACE Included),RIC RE&D and BD&I,0012e000002ZmOZAA0,0012e000002ZLgBAAW,0,Services,Education,University,1,0,0,2016,9,112,Custom Education (MSPACE Included)University,0012e000002ZmOZAA0Custom Education (MSPACE Included),Custom Education (MSPACE Included)Services,68,1
0,Custom Education (MSPACE Included),Not supported,0012e000002ZLg7AAG,0012e000002Z3pPAAS,0,Technology: IT & Telephone Services,Technology: IT & Telephone Services,Multinational / Other Large Corporate,1,0,0,2019,6,299,Custom Education (MSPACE Included)Multinational / Other Large Corporate,0012e000002ZLg7AAGCustom Education (MSPACE Included),Custom Education (MSPACE Included)Technology: IT & Telephone Services,1,0
1,Research Contract,RIC RE&D and BD&I,0012e000002ZGfbAAG,0012e000002Zt1FAAS,0,Health,Health Care & Healthy Aging,Government: Australia: Local & State,1,1,0,2018,4,29,Research ContractGovernment: Australia: Local & State,0012e000002ZGfbAAGResearch Contract,Research ContractHealth,9,1
0,Custom Education (MSPACE Included),RIC-BD&I,0012e000002ZLgIAAW,NotGiven,0,Services,Education,University,1,0,0,2019,2,343,Custom Education (MSPACE Included)University,0012e000002ZLgIAAWCustom Education (MSPACE Included),Custom Education (MSPACE Included)Services,1,0
