Id,StageName,RecordType.Name,RICE_Supported__c,Created_year,Crated_month,Close_year,Close_month,AccountId,Lead_Faculty__c,Parent_Opportunity__c,RecordType.Name.1,Industry,Business_Type__c,Is_External__c,ParentId
0062e000002HH4PAAW,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,07,2001,11,0012e000003A76RAAS,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4qAAG,Closed Lost,Research Contract,RIC RE&D and BD&I,2016,07,2026,8,0012e000003A76kAAC,0012e000002ZmnxAAC,,Business Organization,Agriculture & Horticulture,SME (small to medium enterprise),External,
0062e000002HH4QAAW,Closed Won,Research Contract,RIC RE&D and BD&I,2016,05,2001,11,0012e000003A6w9AAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4rAAG,Closed Won,Research Contract,RIC-BD&I,2016,05,2028,2,0012e000003A76EAAS,0012e000002ZGfbAAG,,Business Organization,Health,University,External,
0062e000002HH4RAAW,Proposing,Research Contract,RIC-BD&I,2019,05,1931,8,0012e000003A6w9AAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4sAAG,Closed Won,Technology Transfer,RIC-BD&I,2017,12,2012,5,0012e000003A76FAAS,0012e000002ZGfbAAG,,Business Organization,Health,Not for profit,External,
0062e000002HH4SAAW,Closed Lost,Research Contract,RIC RE&D and BD&I,2016,08,2010,3,0012e000003A78aAAC,0012e000002ZmnxAAC,,Business Organization,Services,Multinational / Other Large Corporate,External,
0062e000002HH4tAAG,Closed Lost,Research Contract,RIC RE&D and BD&I,2016,11,1930,12,0012e000003A76NAAS,0012e000002ZmnxAAC,,Business Organization,Agriculture & Horticulture,Government: Australia: Federal,External,
0062e000002HH4TAAW,Closed Won,Research Contract,RIC-BD&I,2019,08,1930,9,0012e000003A78jAAC,0012e000002ZGfbAAG,,Business Organization,Health,Multinational / Other Large Corporate,External,
0062e000002HH4uAAG,Closed Won,Research Contract,RIC RE&D and BD&I,2017,02,2024,2,0012e000003A76NAAS,0012e000002ZmnxAAC,,Business Organization,Agriculture & Horticulture,Government: Australia: Federal,External,
0062e000002HH4UAAW,Closed Lost,Research Contract,RIC-BD&I,2018,03,1930,6,0012e000003A76XAAS,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4vAAG,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,05,1930,4,0012e000003A6w1AAC,0012e000002ZGfbAAG,,Business Organization,Agriculture & Horticulture,SME (small to medium enterprise),External,
0062e000002HH4VAAW,Closed Lost,Research Contract,RIC-BD&I,2019,10,1931,7,0012e000003A76GAAS,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4wAAG,Identifying,Technology Transfer,RIC-BD&I,2016,06,1930,4,0012e000003A76DAAS,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4WAAW,Closed Won,Research Contract,RIC RE&D and BD&I,2017,03,2001,11,0012e000003A6rmAAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4xAAG,Closed Lost,Consultancy (Non-research),RIC RE&D and BD&I,2016,05,1930,9,0012e000003A76pAAC,0012e000002ZGfbAAG,,Business Organization,Manufacturing & R&D,Large Australian Corporate,External,
0062e000002HH4XAAW,Closed Won,Research Contract,RIC RE&D and BD&I,2017,07,2010,11,0012e000003A6rmAAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4yAAG,Closed Won,Research Contract,RIC RE&D and BD&I,2016,05,2001,11,0012e000003A6jUAAS,0012e000002ZGfbAAG,,Business Organization,Health,Multinational / Other Large Corporate,External,
0062e000002HH4YAAW,Closed Won,Research Contract,RIC RE&D and BD&I,2016,05,1930,9,0012e000003A6rmAAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4zAAG,Closed Won,Technology Transfer,RIC-BD&I,2018,07,1930,6,0012e000003A6rKAAS,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH4ZAAW,Closed Lost,Technology Transfer,RIC RE&D and BD&I,2016,05,1930,6,0012e000003A6cyAAC,0012e000002ZGfbAAG,,Business Organization,Health,Multinational / Other Large Corporate,External,
0062e000002HH50AAG,Closed Lost,Research Contract,RIC-BD&I,2018,03,1930,6,0012e000003A76VAAS,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH51AAG,Closed Won,Technology Transfer,RIC RE&D and BD&I,2017,10,1930,6,0012e000003A6rmAAC,0012e000002ZGfbAAG,0062e000002HH4XAAW,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH52AAG,Identifying,Research Contract,RIC-BD&I,2019,09,2028,2,0012e000003A76GAAS,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH53AAG,Closed Won,Research Contract,RIC RE&D and BD&I,2017,07,2001,11,0012e000002Zt1lAAC,0012e000002ZGfbAAG,,University Department,Education,,Internal,0012e000002Zt1GAAS
0062e000002HH54AAG,Closed Lost,Technology Transfer,RIC RE&D and BD&I,2017,11,2001,11,0012e000003A76fAAC,0012e000002ZGfbAAG,,Business Organization,Services,SME (small to medium enterprise),External,
0062e000002HH55AAG,Identifying,Research Contract,RIC-BD&I,2018,10,2006,2,0012e000003A76sAAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH56AAG,Proposing,Technology Transfer,RIC-BD&I,2018,10,1931,8,0012e000003A76sAAC,0012e000002ZGfbAAG,0062e000002HH5AAAW,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH57AAG,Closed Lost,Grants,RIC-BD&I,2019,05,1931,1,0012e000003A76sAAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH58AAG,Closed Won,Research Contract,RIC RE&D and BD&I,2017,12,1931,8,0012e000003A76sAAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH59AAG,Closed Won,Technology Transfer,RIC RE&D and BD&I,2018,08,1931,7,0012e000003A76sAAC,0012e000002ZGfbAAG,0062e000002HH58AAG,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH5aAAG,Closed Won,Custom Education (MSPACE Included),Not supported,2018,06,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5AAAW,Closed Won,Research Contract,RIC RE&D and BD&I,2018,10,2028,10,0012e000003A76sAAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH5bAAG,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,03,2012,4,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5BAAW,Closed Won,Research Contract,RIC RE&D and BD&I,2016,05,1930,9,0012e000003A76sAAC,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH5cAAG,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,12,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,0062e000002HH5iAAG,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5CAAW,Closed Lost,Technology Transfer,RIC-BD&I,2018,10,1931,7,0012e000003A6rKAAS,0012e000002ZGfbAAG,,Business Organization,Health,SME (small to medium enterprise),External,
0062e000002HH5dAAG,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,12,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,0062e000002HH5iAAG,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5DAAW,Closed Won,Research Contract,RIC-BD&I,2019,05,2005,7,0012e000003A781AAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Federal,External,0012e000003A6FfAAK
0062e000002HH5eAAG,Closed Lost,Research Contract,RIC RE&D and BD&I,2018,07,1931,8,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5EAAW,Closed Won,Research Contract,RIC RE&D and BD&I,2018,06,2001,11,0012e000003A781AAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Federal,External,0012e000003A6FfAAK
0062e000002HH5fAAG,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,12,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,0062e000002HH5iAAG,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5FAAW,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,05,2001,11,0012e000003A781AAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Federal,External,0012e000003A6FfAAK
0062e000002HH5gAAG,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,12,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,0062e000002HH5iAAG,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5GAAW,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,05,2001,11,0012e000003A6kLAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HH5hAAG,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,12,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,0062e000002HH5iAAG,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5HAAW,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,06,2001,11,0012e000003A6m6AAC,0012e000002Zmo0AAC,,Business Organization,Services,Multinational / Other Large Corporate,External,
0062e000002HH5iAAG,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,12,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5IAAW,Closed Won,Research Contract,RIC-BD&I,2018,12,1931,12,0012e000003A77YAAS,0012e000002Zmo0AAC,,Business Organization,Public Administration,Government: International,External,
0062e000002HH5jAAG,Closed Lost,Research Contract,Not supported,2019,09,2018,10,0012e000003A6qTAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HH5JAAW,Closed Lost,Research Contract,Not supported,2019,04,2028,6,0012e000003A6oeAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HH5kAAG,Closed Lost,Research Contract,RIC-BD&I,2019,08,2009,6,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5KAAW,Closed Lost,Research Contract,RIC-BD&I,2019,04,1931,5,0012e000003A6oeAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HH5lAAG,Closed Lost,Research Contract,Not supported,2019,05,2014,6,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5LAAW,Closed Won,Research Contract,RIC-BD&I,2018,08,2021,6,0012e000003A6U8AAK,0012e000002Zmo0AAC,,Business Organization,Public Administration,Government: Australia: Local & State,External,
0062e000002HH5mAAG,Closed Won,Research Contract,RIC-BD&I,2019,06,2021,6,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5MAAW,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2018,03,2001,11,0012e000003A77TAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HH5nAAG,Closed Won,Research Contract,RIC-BD&I,2019,03,1930,4,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5NAAW,Proposing,Research Contract,RIC-BD&I,2019,10,2020,3,0012e000003A6qVAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HH5oAAG,Closed Won,Research Contract,RIC-BD&I,2018,12,1931,3,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5OAAW,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,06,1930,6,0012e000003A6qTAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HH5pAAG,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,09,2020,9,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5PAAW,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,04,2017,5,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5qAAG,Closed Won,Research Contract,RIC-BD&I,2018,10,1931,10,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5QAAW,Closed Lost,Research Contract,RIC-BD&I,2019,04,1930,4,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5rAAG,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,03,1930,4,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5RAAW,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2016,05,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5sAAG,Closed Won,Research Contract,RIC-BD&I,2019,06,2028,6,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5SAAW,Closed Won,Research Contract,RIC RE&D and BD&I,2018,03,1931,5,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5tAAG,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2018,03,1931,5,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5TAAW,Closed Lost,Research Contract,RIC RE&D and BD&I,2018,09,1931,10,0012e000003A777AAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HH5uAAG,Closed Lost,Research Contract,RIC-BD&I,2019,03,1930,4,0012e000003A6mHAAS,0012e000002Zmo0AAC,,Business Organization,Public Administration,Government: Australia: Local & State,External,
0062e000002HH5UAAW,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2018,03,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5vAAG,Closed Won,Research Contract,RIC RE&D and BD&I,2018,05,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5VAAW,Closed Won,Consultancy (Non-research),RIC RE&D and BD&I,2018,03,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5wAAG,Closed Won,Research Contract,RIC RE&D and BD&I,2016,06,1931,7,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5WAAW,Closed Won,Technology Transfer,RIC RE&D and BD&I,2016,09,2001,11,0012e000003A77XAAS,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HH5xAAG,Closed Lost,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,03,2021,4,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5XAAW,Closed Lost,Consultancy (Non-research),Not supported,2019,09,1931,7,0012e000003A76vAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HH5yAAG,Closed Lost,Research Contract,RIC RE&D and BD&I,2017,10,2001,11,0012e000003A6qZAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,0012e000003A78yAAC
0062e000002HH5YAAW,Proposing,Consultancy (Non-research),Not supported,2019,09,1930,10,0012e000003A76vAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: International,External,
0062e000002HH5zAAG,Closed Won,Consultancy (Non-research),RIC-BD&I,2019,06,2028,6,0012e000003A773AAC,0012e000002Zmo0AAC,,Business Organization,Public Administration,Government: Australia: Local & State,External,
0062e000002HH5ZAAW,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,06,2001,11,0012e000003A6qTAAS,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HH60AAG,Closed Won,Custom Education (MSPACE Included),RIC RE&D and BD&I,2017,10,2001,11,0012e000003A77rAAC,0012e000002Zmo0AAC,,Business Organization,Services,Not for profit,External,
0062e000002HH61AAG,Closed Lost,Research Contract,RIC-RE&D,2019,09,1931,1,0012e000003A6sDAAS,0012e000002ZGfbAAG,,Business Organization,Health,Multinational / Other Large Corporate,External,
0062e000002HH62AAG,Closed Lost,Research Contract,RIC-BD&I,2019,08,2001,11,0012e000003A6nnAAC,0012e000002Zmo0AAC,,Business Organization,Public Administration,Government: International,External,
0062e000002HH63AAG,Closed Lost,Consultancy (Non-research),RIC-BD&I,2018,08,2001,11,0012e000003A6kaAAC,0012e000002Zmo0AAC,,Business Organization,Services,Government: Australia: Local & State,External,
0062e000002HH64AAG,Closed Lost,Grants,RIC-BD&I,2019,08,1931,12,0012e000003A6wFAAS,0012e000002ZmnzAAC,,Business Organization,Agriculture & Horticulture,RDC (Rural Research and Development Corporations),External,
0062e000002HH65AAG,Closed Lost,Custom Education (MSPACE Included),RIC-BD&I,2019,01,2028,2,0012e000003A6xNAAS,0012e000002ZmnzAAC,,Business Organization,Public Administration,Government: Australia: Local & State,External,
